episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,-4.022825760951783,-0.1544150378300691,-94.9950693016514,27.761632604292018,1.5,[27.761632604292018 1.5],0.0,False,True,0.6060113579837421,1,23.090893150458665,58.33,prepare,0.0
20,2.0,-4.022849314726577,-0.1543718232458067,-95.00122775598591,8.574704961785976,1.5,[8.574704961785976 1.5],1.0,False,True,0.6058182518481048,1,23.090893150458665,58.401,in_progress,0.0
20,3.0,-4.024432508077188,-0.16246762320954078,-95.32881705373039,15.296228214293805,1.3996900779969819,[15.296228214293805 1.3996900779969819],1.0,False,True,0.6403870818051789,1,23.090893150458665,58.462,in_progress,0.0
20,4.0,-4.022815259235871,-0.18560297475527876,-94.428170988561,-8.553622932905757,1.4213164905353466,[-8.553622932905757 1.4213164905353466],1.0,False,True,0.7408210313358568,1,23.090893150458665,58.54,in_progress,0.0
20,5.0,-4.022360488211647,-0.227187673816375,-93.57831946889472,-25.825882978051666,1.3573154296265364,[-25.825882978051666 1.3573154296265364],1.0,False,True,0.9206888267764884,2,23.090893150458665,58.599,in_progress,0.0
20,6.0,-4.037312147603551,-0.2708046423715378,-96.42317944704767,30.0,1.0,[30.0 1.0],1.0,False,True,1.1052101306495556,2,23.090893150458665,58.664,in_progress,0.0
20,7.0,-4.0530166701102335,-0.32374356690552397,-98.82493824554592,1.2363480420273163,1.2366975542709135,[1.2363480420273163 1.2366975542709135],1.0,False,True,1.3298228345407341,2,23.090893150458665,58.73,in_progress,0.0
20,8.0,-4.068101731571188,-0.3837030183547309,-100.27122891974182,-30.0,1.2842415056005145,[-30.0 1.2842415056005145],1.0,False,True,1.5849471810232183,3,23.090893150458665,58.792,in_progress,0.0
20,9.0,-4.092516777865952,-0.44555284730067546,-103.21244332086565,2.2919695405706904,1.3035902373028814,[2.2919695405706904 1.3035902373028814],1.0,False,True,1.8457409415126957,3,23.090893150458665,58.867,in_progress,0.0
20,10.0,-4.126183296295537,-0.5157363673056586,-106.93593891954986,2.1664010614964226,1.051263155130978,[2.1664010614964226 1.051263155130978],0.5,False,True,2.089573532920743,3,23.090893150458665,58.929,in_progress,0.0
20,11.0,-4.1505719063683015,-0.5759585594930825,-108.24095623201049,7.473355092345862,1.2413745109243561,[7.473355092345862 1.2413745109243561],0.5,False,True,2.3313819896516907,3,23.090893150458665,58.996,in_progress,0.0
20,12.0,-4.179780185033639,-0.6533626435311,-109.0126869045752,30.0,1.0,[30.0 1.0],0.5,False,True,2.6435825764556995,4,23.090893150458665,59.066,in_progress,0.0
20,13.0,-4.201153757966789,-0.728015270570114,-108.1082693830669,-29.10922483355789,1.1617447362176077,[-29.10922483355789 1.1617447362176077],0.5,False,True,2.9491415400207095,4,23.090893150458665,59.138,in_progress,0.0
20,14.0,-4.227726010864726,-0.8025368347959627,-108.48367113044755,-13.626557154166921,1.292976450227746,[-13.626557154166921 1.292976450227746],0.1,False,True,3.196273975571678,4,23.090893150458665,59.202,in_progress,0.0
20,15.0,-4.2656953757713225,-0.864316850072874,-112.22523541349832,24.221481025895358,1.0408543017609093,[24.221481025895358 1.0408543017609093],0.1,False,True,3.3711020180740707,4,23.090893150458665,59.272,in_progress,0.0
20,16.0,-4.313261918033015,-0.9353498527946507,-115.87906840403178,-9.838441460903745,1.1448978892780908,[-9.838441460903745 1.1448978892780908],0.1,False,True,3.621854612382854,4,23.090893150458665,59.338,in_progress,0.0
20,17.0,-4.3515847702575385,-1.000462108522444,-117.24147936872521,-30.0,1.2142959075304456,[-30.0 1.2142959075304456],0.1,False,True,3.8570664053150105,5,23.090893150458665,59.408,in_progress,0.0
20,18.0,-4.406395863190432,-1.0616980216220009,-121.84484866467811,-16.980503189701988,1.0,[-16.980503189701988 1.0],0.1,False,True,4.059217473550044,5,23.090893150458665,59.475,in_progress,0.0
20,19.0,-4.464011008508218,-1.1113498399937154,-126.87147995441178,26.0219518172606,1.4776961162944398,[26.0219518172606 1.4776961162944398],0.001,False,False,4.2097523701867114,5,23.090893150458665,59.532,in_progress,0.0
20,20.0,-4.518508584817046,-1.1623256779970506,-129.76716189697672,27.443745118917832,1.0288197094868612,[27.443745118917832 1.0288197094868612],0.001,False,False,4.369026812899644,5,23.090893150458665,59.606,in_progress,0.0
20,21.0,-4.563288600910299,-1.2224390515826489,-129.01577013269912,7.651934594152607,1.5,[7.651934594152607 1.5],0.001,False,False,4.5133316726150925,5,23.090893150458665,59.67,in_progress,0.0
20,22.0,-4.611370556695914,-1.2861412232459535,-128.53841872639967,8.539865572230994,1.3441151350928715,[8.539865572230994 1.3441151350928715],0.001,True,False,4.5133316726150925,5,23.090893150458665,59.738,off_track,0.0
