episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,3.1999076043492294,0.6831799350876873,0.21048393213985578,0.0,1.0,4,0.0,False,True,0.7915398579930177,1,17.709159380834848,316.142,prepare,0.0
80,2.0,3.199869067224438,0.6831574893003846,0.20518989906766769,-30.0,1.0,0,1.0,False,True,0.791321842435815,1,17.709159380834848,316.213,in_progress,0.0
80,3.0,3.2154573336395744,0.6759852061272118,-1.5354688579697642,15.0,1.0,6,1.0,False,True,0.879283039408691,1,17.709159380834848,316.281,in_progress,0.0
80,4.0,3.230609261949578,0.6734451852121872,-2.1548249020013737,15.0,1.0,6,1.0,False,True,0.9648208144291088,1,17.709159380834848,316.307,in_progress,0.0
80,5.0,3.26700957998374,0.68145045859569,0.09702420627279486,0.0,1.2,5,1.0,False,True,1.170434945317816,1,17.709159380834848,316.414,in_progress,0.0
80,6.0,3.3161437803969167,0.688877193109749,1.7825351266157594,30.0,1.2,9,1.0,False,True,1.4479496178137818,2,17.709159380834848,316.485,in_progress,0.0
80,7.0,3.376217536790826,0.7096105664278347,6.160761286179445,-30.0,1.2,1,1.0,False,True,1.7871634416662243,2,17.709159380834848,316.545,in_progress,0.0
80,8.0,3.4293154785248494,0.7326443503271566,10.167604933253031,0.0,1.2,5,1.0,False,True,2.0870296215503275,2,17.709159380834848,316.613,in_progress,0.0
80,9.0,3.4969135842539267,0.7557700854743734,12.658962783842098,-30.0,1.0,0,1.0,False,True,2.468775390009976,3,17.709159380834848,316.683,in_progress,0.0
80,10.0,3.5704724468876297,0.7785573960466668,14.074767112869932,-15.0,1.2,3,0.5,False,True,2.8842561776651707,3,17.709159380834848,316.742,in_progress,0.0
80,11.0,3.643812261753637,0.7901875170846898,12.637335427210985,-30.0,1.0,0,0.5,False,True,3.298417056660637,4,17.709159380834848,316.807,in_progress,0.0
80,12.0,3.722243979547317,0.794632235596673,9.870508880772556,-15.0,1.2,3,0.5,False,True,3.7413010770069053,4,17.709159380834848,316.88,in_progress,0.0
80,13.0,3.819523770928154,0.7937820856676788,6.099352126674786,15.0,1.0,6,0.5,False,True,4.290602217239045,5,17.709159380834848,316.944,in_progress,0.0
80,14.0,3.8825822279726534,0.7911911998470651,3.884876840898818,0.0,1.0,4,0.5,False,True,4.646675312670374,5,17.709159380834848,317.014,in_progress,0.0
80,15.0,3.956824721756603,0.8034085295196419,5.524775006536715,-15.0,1.0,2,0.5,False,True,5.065931458766151,6,17.709159380834848,317.08,in_progress,0.0
80,16.0,4.026627548544626,0.8144808347047674,6.488186232047118,-30.0,1.2,1,0.5,False,True,5.4601151708378035,6,17.709159380834848,317.144,in_progress,0.0
80,17.0,4.095794266546077,0.8149149062468343,4.83714506687377,-30.0,1.0,0,0.5,False,True,5.85068630501009,7,17.709159380834848,317.212,in_progress,0.0
80,18.0,4.170976803636913,0.8062216457213498,1.5770492467299406,0.0,1.0,4,0.5,False,True,6.275213970007444,7,17.709159380834848,317.28,in_progress,0.0
80,19.0,4.240497815700519,0.8002939623594577,-0.18782021779010438,-30.0,1.2,1,0.5,False,True,6.6677730375993685,8,17.709159380834848,317.315,in_progress,0.0
80,20.0,4.312899546423752,0.7933446703846947,-1.7003352274899854,30.0,1.0,8,0.5,False,True,7.076600526356383,8,17.709159380834848,317.413,in_progress,0.0
80,21.0,4.389940775154547,0.785229059462407,-3.1756979254563658,0.0,1.2,5,0.5,False,True,7.5116200762314955,9,17.709159380834848,317.465,in_progress,0.0
80,22.0,4.465013135776936,0.7862925014982365,-2.039879164462213,-30.0,1.0,0,0.5,False,True,7.935538165370573,9,17.709159380834848,317.545,in_progress,0.0
80,23.0,4.546853444966086,0.7835256002629226,-2.0159199542566273,15.0,1.0,6,0.5,False,True,8.397668062706337,10,17.709159380834848,317.613,in_progress,0.0
80,24.0,4.622350457506602,0.7783270850823008,-2.5723634517359604,15.0,1.0,6,0.5,False,True,8.823980154597516,10,17.709159380834848,317.672,in_progress,0.0
80,25.0,4.694088760743438,0.784473875265099,-0.512803686351241,0.0,1.0,4,0.5,False,True,9.229084406767765,11,17.709159380834848,317.745,in_progress,0.0
80,26.0,4.763246048685076,0.7923499025060464,1.3961574046438654,0.0,1.2,5,0.5,False,True,9.619628268329883,11,17.709159380834848,317.812,in_progress,0.0
80,27.0,4.843410915975069,0.8017271857209423,2.948577433034623,30.0,1.2,9,0.5,False,True,10.072323208769241,12,17.709159380834848,317.879,in_progress,0.0
80,28.0,4.91648458386164,0.8185079876546947,5.907535047944635,-15.0,1.0,2,0.5,False,True,10.484994858466337,12,17.709159380834848,317.949,in_progress,0.0
80,29.0,4.990053632329599,0.8415637258963538,9.634535965374685,-15.0,1.0,2,0.5,False,True,10.900474817373594,13,17.709159380834848,318.014,in_progress,0.0
80,30.0,5.071399644656063,0.8562820023672135,9.782944863460893,-15.0,1.2,3,0.5,False,True,11.359815856537734,13,17.709159380834848,318.078,in_progress,0.0
80,31.0,5.142207533216949,0.8582161222654446,7.473585969012314,-15.0,1.2,3,0.5,False,True,11.759657340203788,14,17.709159380834848,318.15,in_progress,0.0
80,32.0,5.222837560818437,0.8524219776937566,3.9187600387704458,-30.0,1.0,0,0.5,False,True,12.214899178950391,14,17.709159380834848,318.174,in_progress,0.0
80,33.0,5.2990814668276895,0.8405683263330741,0.1736342880450849,15.0,1.0,6,0.5,False,True,12.645412685047654,15,17.709159380834848,318.266,in_progress,0.0
80,34.0,5.371173656683507,0.8307987828429482,-2.0472854229011577,-30.0,1.2,1,0.5,False,True,13.052607458716079,15,17.709159380834848,318.338,in_progress,0.0
80,35.0,5.440099479689036,0.8213709468532291,-3.6591946254811103,0.0,1.0,4,0.5,False,True,13.441793550522169,16,17.709159380834848,318.412,in_progress,0.0
80,36.0,5.517527879278443,0.8113151376151934,-4.7311709539369025,0.0,1.2,5,0.5,False,True,13.879719876449755,16,17.709159380834848,318.471,in_progress,0.0
80,37.0,5.5959048869420345,0.8145840977254221,-2.6148210307372057,-15.0,1.2,3,0.5,False,True,14.322325369944656,17,17.709159380834848,318.546,in_progress,0.0
80,38.0,5.670088062480092,0.8137289676857719,-2.1137697846495964,15.0,1.0,6,0.5,False,True,14.739908269168222,17,17.709159380834848,318.615,in_progress,0.0
80,39.0,5.748554093868913,0.814165031758912,-1.348283748746079,0.0,1.0,4,0.5,False,True,15.182989074048752,18,17.709159380834848,318.675,in_progress,0.0
80,40.0,5.823034386036856,0.8245473251068557,1.3432802920066345,0.0,1.2,5,0.5,False,True,15.60013784811247,18,17.709159380834848,318.745,in_progress,0.0
80,41.0,5.89156014071749,0.841993954419032,4.848286822572094,-15.0,1.2,3,0.5,False,True,15.986629392501753,19,17.709159380834848,318.807,in_progress,0.0
80,42.0,5.97033413352178,0.8614933514490744,7.536911684911193,-30.0,1.2,1,0.5,False,True,16.427165045429632,19,17.709159380834848,318.88,in_progress,0.0
80,43.0,6.056478673362523,0.8712187745750846,7.146513272266413,30.0,1.2,9,0.5,False,True,16.949323064901805,20,17.709159380834848,318.931,in_progress,0.0
80,44.0,6.137556741145168,0.8821301922782225,7.186874635109969,30.0,1.0,8,0.1,False,True,17.40858015498046,21,17.709159380834848,319.017,in_progress,0.0
80,45.0,6.216698241667191,0.9051751313243335,10.00490765560288,0.0,1.0,4,0.1,False,True,17.928896443730284,21,17.709159380834848,319.059,in_progress,0.0
80,46.0,6.291770802640835,0.936353631623759,13.954476675009003,0.0,1.2,5,0.1,False,True,18.365900143809842,22,17.709159380834848,319.142,in_progress,0.0
80,47.0,6.380311559473461,0.9750794287538433,17.363640477733693,0.0,1.2,5,0.1,False,True,18.96395377999447,22,17.709159380834848,319.215,in_progress,0.0
80,48.0,6.446045720716417,1.0044737698453332,19.22559811781062,-15.0,1.2,3,0.1,False,True,19.68435698869282,23,17.709159380834848,319.275,in_progress,0.0
80,49.0,6.518935171343952,1.036289333591277,20.50154073474811,0.0,1.0,4,0.1,False,True,20.13220638538153,24,17.709159380834848,319.327,in_progress,0.0
80,50.0,6.597767258311962,1.069585188696272,21.29807468935512,30.0,1.2,9,0.1,False,True,20.89688115505853,25,17.709159380834848,319.41,in_progress,0.0
80,51.0,6.658426350398046,1.1034614807779994,23.42157030228065,30.0,1.2,9,0.1,False,True,21.441058016849695,25,17.709159380834848,319.47,in_progress,0.0
80,52.0,6.728941988505082,1.1625993344203924,29.152365602672802,0.0,1.2,5,0.1,False,False,22.165225289906985,26,17.709159380834848,319.544,in_progress,0.0
80,53.0,6.786046832695589,1.2127370182014112,32.84006629498021,-15.0,1.2,3,0.1,False,False,22.594321841411254,27,17.709159380834848,319.613,in_progress,0.0
80,54.0,6.859585333916947,1.262562115939538,33.26347255071758,-15.0,1.2,3,0.1,False,False,23.399443133550683,28,17.709159380834848,319.645,in_progress,0.0
80,55.0,6.9435790626939085,1.306542496938946,31.237482694992575,15.0,1.0,6,0.1,False,True,24.046705969426245,28,17.709159380834848,319.745,in_progress,0.0
80,56.0,7.0051688952413915,1.3375618790823491,29.996155453071847,-30.0,1.2,1,0.5,False,True,24.3686960283825,29,17.709159380834848,319.813,in_progress,0.0
80,57.0,7.075815941362052,1.3741447909583238,29.184047154128624,0.0,1.0,4,0.5,False,True,24.826743114260964,29,17.709159380834848,319.88,in_progress,0.0
80,58.0,7.146307564805204,1.4117222978370012,28.880170202575524,0.0,1.2,5,1.0,False,True,25.174955075265743,30,17.709159380834848,319.945,in_progress,0.0
80,59.0,7.203723284439639,1.45345105177567,30.78291656336056,0.0,1.0,4,1.0,False,True,25.54111679598047,30,17.709159380834848,320.013,in_progress,0.0
80,60.0,7.268272085772319,1.5075429571715508,33.79910792344275,-15.0,1.0,2,1.0,False,True,25.93410767490678,31,17.709159380834848,320.079,in_progress,0.0
