episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,3.1998655441031754,0.6830530004647901,0.149086065163703,30.0,1.0,8,0.0,False,True,0.7913000609386376,1,17.709159380834848,153.142,prepare,0.0
40,2.0,3.1997327938476237,0.6831032114197831,0.18326595495146542,-30.0,1.0,0,1.0,False,True,0.7905513581379284,1,17.709159380834848,153.217,in_progress,0.0
40,3.0,3.2065019779501513,0.6805466979317131,-0.39193517675222084,30.0,1.0,8,1.0,False,True,0.828729185180998,1,17.709159380834848,153.279,in_progress,0.0
40,4.0,3.2245781722245,0.6850385820055453,0.7526208946967317,-15.0,1.0,2,1.0,False,True,0.9308647745393613,1,17.709159380834848,153.333,in_progress,0.0
40,5.0,3.2494087012979374,0.6952554781362074,3.2581504634811798,30.0,1.2,9,1.0,False,True,1.0711658750327464,1,17.709159380834848,153.415,in_progress,0.0
40,6.0,3.2876000055280463,0.7066665788663189,5.478325607383284,-15.0,1.2,3,1.0,False,True,1.2869227774466614,2,17.709159380834848,153.481,in_progress,0.0
40,7.0,3.3333332414577237,0.7205688730003852,7.697363776496864,-30.0,1.2,1,1.0,False,True,1.5452889170243431,2,17.709159380834848,153.541,in_progress,0.0
40,8.0,3.3825939449852283,0.7195956263451604,5.971940385946644,-15.0,1.0,2,1.0,False,True,1.82318400785719,2,17.709159380834848,153.612,in_progress,0.0
40,9.0,3.456671395382142,0.7046920543485018,0.9404737572612208,-15.0,1.2,3,1.0,False,True,2.241462865470382,3,17.709159380834848,153.68,in_progress,0.0
40,10.0,3.519856070409761,0.6854225800266692,-3.688290776468948,0.0,1.0,4,1.0,False,True,2.598227819257765,3,17.709159380834848,153.745,in_progress,0.0
40,11.0,3.590764134695873,0.6688182751974606,-6.450979505935423,0.0,1.2,5,1.0,False,True,2.9985940271219325,4,17.709159380834848,153.799,in_progress,0.0
40,12.0,3.6741285006562183,0.6548917915782089,-7.4280526977134995,0.0,1.2,5,1.0,False,True,3.4693079309104418,4,17.709159380834848,153.858,in_progress,0.0
40,13.0,3.741203166646713,0.6410840555012478,-8.5615385071482,0.0,1.0,4,1.0,False,True,3.8480356818763077,5,17.709159380834848,153.946,in_progress,0.0
