episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,27.0,-3.3534010805136854,-1.650197900396998,-37.57303991500878,4.9873316287994385,1.1287202477455138,[4.9873316287994385, 1.1287202477455138],0.5,False,True,8.160016269487528,8,23.090893150458665,9.61,in_progress,0.0
0,28.0,-3.282513927832584,-1.6891881925830758,-34.91137918406646,-6.72696590423584,1.1532158493995666,[-6.72696590423584, 1.1532158493995666],0.5,False,True,8.799702454686338,8,23.090893150458665,9.676,in_progress,0.0
0,29.0,-3.212716923765433,-1.7258529549733923,-32.70840382009633,-9.473782181739807,1.1282715529203415,[-9.473782181739807, 1.1282715529203415],0.5,False,True,9.14085804827979,9,23.090893150458665,9.745,in_progress,0.0
0,30.0,-3.144931300345965,-1.7710300755651924,-33.02068199981765,7.8963688015937805,1.1306206613779068,[7.8963688015937805, 1.1306206613779068],0.5,False,True,9.489945538355508,9,23.090893150458665,9.81,in_progress,0.0
0,31.0,-3.078099789122645,-1.8091355981618347,-32.02549147209337,16.083396077156067,1.068100380897522,[16.083396077156067, 1.068100380897522],0.5,False,True,10.061690653085318,9,23.090893150458665,9.878,in_progress,0.0
0,32.0,-3.0029777590844677,-1.8416824294757734,-29.406823263528583,10.212856829166412,1.0596501916646957,[10.212856829166412, 1.0596501916646957],0.5,False,True,10.397355867130347,9,23.090893150458665,9.947,in_progress,0.0
0,33.0,-2.9300227378154857,-1.8628203605533973,-25.51106240563705,27.25294589996338,1.0207455635070801,[27.25294589996338, 1.0207455635070801],1.0,False,True,10.719671351705157,10,23.090893150458665,10.011,in_progress,0.0
0,34.0,-2.8554829667514863,-1.875967131224212,-20.998006754363956,30.0,1.0594429314136504,[30.0, 1.0594429314136504],1.0,False,True,11.12016007712974,10,23.090893150458665,10.078,in_progress,0.0
0,35.0,-2.7767577490413133,-1.8831826658487496,-16.256450809555428,30.0,1.1316318482160568,[30.0, 1.1316318482160568],1.0,False,True,11.45634156505961,10,23.090893150458665,10.146,in_progress,0.0
0,36.0,-2.692647240569764,-1.8762249733039866,-9.614118785230438,30.0,1.2,[30.0, 1.2],1.0,False,True,11.821794804569109,11,23.090893150458665,10.212,in_progress,0.0
0,37.0,-2.6104498079466003,-1.8570237685153952,-2.2684838211548115,26.580517888069153,1.1112980492413045,[26.580517888069153, 1.1112980492413045],1.0,False,True,12.184241699425161,11,23.090893150458665,10.278,in_progress,0.0
0,38.0,-2.533582393194611,-1.8316309576332468,3.9814036849586913,-15.051326751708984,1.1674655199050903,[-15.051326751708984, 1.1674655199050903],1.0,False,True,12.555603255125341,11,23.090893150458665,10.344,in_progress,0.0
0,39.0,-2.461719180815298,-1.8109565652947242,7.374598019157842,-25.65239667892456,1.0666153073310851,[-25.65239667892456, 1.0666153073310851],0.5,False,True,12.877211743851602,11,23.090893150458665,10.41,in_progress,0.0
0,40.0,-2.385474953505884,-1.802529933179739,7.016472184455953,-20.211591124534607,1.127073836326599,[-20.211591124534607, 1.127073836326599],0.5,False,True,13.208955700181507,12,23.090893150458665,10.476,in_progress,0.0
0,41.0,-2.306826694220211,-1.8002873998044424,5.347220783075638,-8.537077903747559,1.0809367835521697,[-8.537077903747559, 1.0809367835521697],1.0,False,True,13.546637684078089,12,23.090893150458665,10.544,in_progress,0.0
0,42.0,-2.227507365560103,-1.805387053627632,2.63127232821185,-25.522223711013794,1.1591128349304198,[-25.522223711013794, 1.1591128349304198],1.0,False,True,13.88107176255339,12,23.090893150458665,10.611,in_progress,0.0
0,43.0,-2.1508512009848038,-1.8191001665681519,-1.2069410128451836,-4.250010699033737,1.0426999092102052,[-4.250010699033737, 1.0426999092102052],1.0,False,True,14.199361124844124,12,23.090893150458665,10.677,in_progress,0.0
0,44.0,-2.073552777094589,-1.837936289444222,-5.015321705748485,1.6274893283843994,1.0474483609199523,[1.6274893283843994, 1.0474483609199523],1.0,False,True,14.516864801855903,13,23.090893150458665,10.746,in_progress,0.0
0,45.0,-2.0011835167990712,-1.8543725228512298,-7.236317082549185,-10.688067376613617,1.0313574016094207,[-10.688067376613617, 1.0313574016094207],1.0,False,True,14.814948297262346,13,23.090893150458665,10.809,in_progress,0.0
0,46.0,-1.931314047024909,-1.8750756201416743,-9.83520036904195,27.114193439483643,1.1208063811063766,[27.114193439483643, 1.1208063811063766],1.0,False,True,15.116172042864804,13,23.090893150458665,10.877,in_progress,0.0
0,47.0,-1.8567681997765666,-1.894736302100099,-11.201213857932823,28.14610719680786,1.0597286522388458,[28.14610719680786, 1.0597286522388458],1.0,False,True,15.434907118132077,13,23.090893150458665,10.944,in_progress,0.0
0,48.0,-1.779072144736998,-1.897128241982294,-8.390013467555978,6.7059579491615295,1.0,[6.7059579491615295, 1.0],1.0,False,True,15.770593887471085,14,23.090893150458665,11.008,in_progress,0.0
0,49.0,-1.7054006406823963,-1.8974424565094452,-5.896211171318944,21.35282814502716,1.0132358253002167,[21.35282814502716, 1.0132358253002167],1.0,False,True,16.089268452417386,14,23.090893150458665,11.077,in_progress,0.0
0,50.0,-1.6305613998031403,-1.893500918850117,-3.335862193171823,-30.0,1.0,[-30.0, 1.0],1.0,False,True,16.482255256567317,14,23.090893150458665,11.144,in_progress,0.0
0,51.0,-1.5587157056058538,-1.8952057361399477,-2.7142293656812098,-4.549864679574966,1.145073300600052,[-4.549864679574966, 1.145073300600052],1.0,False,True,16.787940876192295,14,23.090893150458665,11.211,in_progress,0.0
0,52.0,-1.4813986463008468,-1.910089587603925,-5.190024907840965,-30.0,1.0786972045898438,[-30.0, 1.0786972045898438],1.0,False,True,17.128839483215295,15,23.090893150458665,11.275,in_progress,0.0
0,53.0,-1.4082278234128327,-1.9338447546457591,-8.9344072088526,-22.473580241203308,1.1416418641805648,[-22.473580241203308, 1.1416418641805648],1.0,False,True,17.46029980243436,15,23.090893150458665,11.346,in_progress,0.0
0,54.0,-1.338270772663293,-1.966303577735217,-13.641349400241594,-30.0,1.0784225106239318,[-30.0, 1.0784225106239318],1.0,False,True,17.878262566733163,15,23.090893150458665,11.409,in_progress,0.0
0,55.0,-1.268830352983656,-2.010743815574839,-19.524940295702706,-23.61305594444275,1.140205192565918,[-23.61305594444275, 1.140205192565918],1.0,False,True,18.23529333518126,15,23.090893150458665,11.479,in_progress,0.0
0,56.0,-1.2076939007412684,-2.057207966255391,-24.704426377143978,-11.745687425136566,1.13254716694355,[-11.745687425136566, 1.13254716694355],1.0,False,True,18.56658421865052,16,23.090893150458665,11.54,in_progress,0.0
0,57.0,-1.1482395782558823,-2.1117405921528833,-30.101871750096194,-29.776695370674133,1.074553343653679,[-29.776695370674133, 1.074553343653679],1.0,False,True,18.910356208709924,16,23.090893150458665,11.615,in_progress,0.0
0,58.0,-1.0964030230749942,-2.1727500681320864,-36.03077210480383,6.464786231517792,1.1767697036266327,[6.464786231517792, 1.1767697036266327],1.0,False,True,19.34516926131981,16,23.090893150458665,11.679,in_progress,0.0
0,59.0,-1.0505698506626366,-2.2341505949759513,-41.07107282207619,-5.488741546869278,1.1537721276283264,[-5.488741546869278, 1.1537721276283264],1.0,False,True,19.675452885525303,17,23.090893150458665,11.74,in_progress,0.0
0,60.0,-1.0050211493125072,-2.2925728119135704,-44.261884164122996,10.799294114112854,1.1293891787528991,[10.799294114112854, 1.1293891787528991],1.0,False,True,19.99536180157638,17,23.090893150458665,11.812,in_progress,0.0
0,61.0,-0.9516755275658445,-2.3504758943012614,-45.15069014820735,-4.936151057481766,1.2,[-4.936151057481766, 1.2],1.0,False,True,20.365672135315315,17,23.090893150458665,11.877,in_progress,0.0
0,62.0,-0.895167190855946,-2.4038527967870102,-44.66162163404067,-3.376760333776474,1.1429608941078186,[-3.376760333776474, 1.1429608941078186],1.0,False,True,20.69843393155851,17,23.090893150458665,11.949,in_progress,0.0
0,63.0,-0.8416913077947561,-2.4653865762666305,-46.021399764536646,16.144967079162598,1.119593346118927,[16.144967079162598, 1.119593346118927],1.0,False,True,21.05098508562124,18,23.090893150458665,12.008,in_progress,0.0
0,64.0,-0.7851080442512596,-2.520881936796955,-45.55390150898986,20.053786039352417,1.093076478689909,[20.053786039352417, 1.093076478689909],1.0,False,True,21.391182604218496,18,23.090893150458665,12.077,in_progress,0.0
0,65.0,-0.7212059337562385,-2.569606214618117,-43.03431177233661,30.0,1.1631564259529112,[30.0, 1.1631564259529112],1.0,False,True,21.69086534175096,18,23.090893150458665,12.141,in_progress,0.0
0,66.0,-0.6487363096503105,-2.610274899662218,-38.73265628987807,8.628298938274384,1.0840257853269577,[8.628298938274384, 1.0840257853269577],1.0,False,True,22.043090359690442,18,23.090893150458665,12.212,in_progress,0.0
0,67.0,-0.5787171441578084,-2.647081664571431,-35.315646893450456,-4.0604934096336365,1.1331647902727127,[-4.0604934096336365, 1.1331647902727127],1.0,False,True,22.376319541812936,19,23.090893150458665,12.275,in_progress,0.0
0,68.0,-0.5087235383073261,-2.686112288134597,-33.5139089659748,-9.342009723186493,1.2,[-9.342009723186493, 1.2],1.0,False,True,22.715802075785057,19,23.090893150458665,12.347,in_progress,0.0
0,69.0,-0.4417473615933408,-2.736529804028824,-34.61737189916313,12.616503238677979,1.133102822303772,[12.616503238677979, 1.133102822303772],1.0,False,True,23.08440760543374,19,23.090893150458665,12.411,in_progress,0.0
0,70.0,-0.3811076341945117,-2.7764513694050765,-34.29963695495645,20.217363238334656,1.1118334241211414,[20.217363238334656, 1.1118334241211414],1.0,False,True,23.397861413096997,19,23.090893150458665,12.473,in_progress,0.0
0,71.0,-0.3073728015031321,-2.8122895102693115,-31.652302422195998,30.0,1.1227726012468338,[30.0, 1.1227726012468338],1.0,False,True,23.752432800457317,20,23.090893150458665,12.547,in_progress,0.0
0,72.0,-0.23241756088126658,-2.8376640106334943,-27.779023040637753,7.608253061771393,1.1647627294063567,[7.608253061771393, 1.1647627294063567],1.0,False,True,24.089746474443004,20,23.090893150458665,12.609,in_progress,0.0
0,73.0,-0.1523295205946519,-2.8630602435233734,-24.570207622753273,16.819490790367126,1.1608052790164947,[16.819490790367126, 1.1608052790164947],1.0,False,True,24.4698467929925,20,23.090893150458665,12.675,in_progress,0.0
0,74.0,-0.07452200404683418,-2.8826607282784202,-21.371929875998102,18.113020062446594,1.1618121802806853,[18.113020062446594, 1.1618121802806853],1.0,False,True,24.816824529700078,20,23.090893150458665,12.742,in_progress,0.0
0,75.0,0.011202465944375462,-2.8941060384788586,-16.93857584962066,12.614522874355316,1.17226625084877,[12.614522874355316, 1.17226625084877],1.0,False,True,25.18607466288082,21,23.090893150458665,12.805,in_progress,0.0
0,76.0,0.09591801089266887,-2.8970125871254266,-12.11498955466967,-2.8922510147094727,1.0500924378633498,[-2.8922510147094727, 1.0500924378633498],1.0,False,True,25.59415984394145,21,23.090893150458665,12.879,in_progress,0.0
0,77.0,0.17312827238673056,-2.9011612199196217,-9.419720194152672,14.946905672550201,1.2,[14.946905672550201, 1.2],1.0,False,True,25.928668749483098,21,23.090893150458665,12.946,in_progress,0.0
0,78.0,0.25456589272970986,-2.9054188307914353,-7.363769928812439,-5.668970346450806,1.145811003446579,[-5.668970346450806, 1.145811003446579],1.0,False,True,26.281441691872566,22,23.090893150458665,13.007,in_progress,0.0
0,79.0,0.34116176760079453,-2.9072560772476974,-5.360382941686957,-30.0,1.083227163553238,[-30.0, 1.083227163553238],1.0,False,True,26.655404009678215,22,23.090893150458665,13.082,in_progress,0.0
0,80.0,0.4213267130079734,-2.915207271862386,-5.478421556539799,5.375076234340668,1.0244000911712647,[5.375076234340668, 1.0244000911712647],1.0,False,True,27.061968996419335,22,23.090893150458665,13.147,in_progress,0.0
0,81.0,0.49661608495598225,-2.924737733536415,-5.987597358788423,30.0,1.0752632290124893,[30.0, 1.0752632290124893],1.0,False,True,27.383227543122075,22,23.090893150458665,13.212,in_progress,0.0
0,82.0,0.574433801183283,-2.9197413284284948,-3.048120233424633,26.06144070625305,1.145700180530548,[26.06144070625305, 1.145700180530548],1.0,False,True,27.72084154151798,23,23.090893150458665,13.275,in_progress,0.0
0,83.0,0.6512762574266939,-2.9040042728017563,1.3579955560045727,28.588424921035767,1.1106420025229453,[28.588424921035767, 1.1106420025229453],1.0,False,True,28.05827517962157,23,23.090893150458665,13.344,in_progress,0.0
0,84.0,0.7323617166452028,-2.8767629333324325,6.864067508295645,15.103064775466919,1.115720945596695,[15.103064775466919, 1.115720945596695],1.0,False,True,28.47717057126367,23,23.090893150458665,13.409,in_progress,0.0
0,85.0,0.804853599049165,-2.8443786748690805,12.065245689973771,-30.0,1.0487781107425689,[-30.0, 1.0487781107425689],1.0,False,True,28.817245912118576,23,23.090893150458665,13.474,in_progress,0.0
0,86.0,0.8811802738341344,-2.8134992824483964,15.13245007474659,-14.694659113883972,1.1165806710720063,[-14.694659113883972, 1.1165806710720063],1.0,False,True,29.171567759698124,24,23.090893150458665,13.544,in_progress,0.0
0,87.0,0.9594119566354739,-2.7941078330264917,14.743584313108176,7.938983738422394,1.1451709896326066,[7.938983738422394, 1.1451709896326066],1.0,False,True,29.59418299084639,24,23.090893150458665,13.607,in_progress,0.0
0,88.0,1.0367609482093323,-2.7760881425250075,14.302140102856837,27.035622596740723,1.1788330733776091,[27.035622596740723, 1.1788330733776091],1.0,False,True,29.927914693844492,24,23.090893150458665,13.682,in_progress,0.0
0,89.0,1.1141012288882326,-2.742581021120825,17.252137872419507,15.496382117271423,1.1253850013017654,[15.496382117271423, 1.1253850013017654],1.0,False,True,30.292180031991833,25,23.090893150458665,13.742,in_progress,0.0
0,90.0,1.1852120781522795,-2.6995111060970487,21.62547704629914,7.722093164920807,1.187337189912796,[7.722093164920807, 1.187337189912796],1.0,False,True,30.651305901741253,25,23.090893150458665,13.807,in_progress,0.0
0,91.0,1.2501792213255793,-2.6517022036062903,26.16189702891801,-13.071949481964111,1.056922945380211,[-13.071949481964111, 1.056922945380211],1.0,False,True,31.032920180307283,25,23.090893150458665,13.874,in_progress,0.0
0,92.0,1.3161762264292372,-2.6043833704352024,29.07114689012268,-4.1523586213588715,1.111561630666256,[-4.1523586213588715, 1.111561630666256],1.0,False,True,31.38440020279206,25,23.090893150458665,13.942,in_progress,0.0
0,93.0,1.3825057648877925,-2.5632973301802426,29.90647616121477,5.464035719633102,1.1784851491451263,[5.464035719633102, 1.1784851491451263],1.0,False,True,31.722111774292276,26,23.090893150458665,14.008,in_progress,0.0
0,94.0,1.4486665728460446,-2.5192477294777706,31.106065482100732,20.266363620758057,1.1871923863887786,[20.266363620758057, 1.1871923863887786],1.0,False,True,32.06633168430829,26,23.090893150458665,14.075,in_progress,0.0
0,95.0,1.5116624579889177,-2.4664222164815293,33.88830081659625,7.015125006437302,1.1422825127840042,[7.015125006437302, 1.1422825127840042],1.0,False,True,32.44893121566197,26,23.090893150458665,14.143,in_progress,0.0
0,96.0,1.5716519914575322,-2.4064516732745336,37.42328674406266,-3.4485353529453278,1.123113751411438,[-3.4485353529453278, 1.123113751411438],1.0,False,True,32.81398183086301,27,23.090893150458665,14.207,in_progress,0.0
0,97.0,1.6305005533957526,-2.3492726142002933,39.5997538075354,2.79271200299263,1.1025068812072276,[2.79271200299263, 1.1025068812072276],1.0,False,True,33.167631323679544,27,23.090893150458665,14.279,in_progress,0.0
0,98.0,1.6876488950725683,-2.293407400943811,41.06791273952759,16.679604649543762,1.1544825375080108,[16.679604649543762, 1.1544825375080108],1.0,False,True,33.54179621142118,27,23.090893150458665,14.343,in_progress,0.0
0,99.0,1.7418442810323598,-2.2362631318508326,42.71541993790722,24.954897165298462,1.187119621038437,[24.954897165298462, 1.187119621038437],1.0,False,True,33.88205190234258,27,23.090893150458665,14.41,in_progress,0.0
0,100.0,1.7912861875749748,-2.170958893250835,45.89865854279869,1.8626703321933746,1.1497327446937562,[1.8626703321933746, 1.1497327446937562],0.5,False,True,34.23104037245614,28,23.090893150458665,14.479,in_progress,0.0
0,101.0,1.840408385536967,-2.107573694736123,47.77981479698442,-22.841411232948303,1.1308092385530473,[-22.841411232948303, 1.1308092385530473],0.5,False,True,34.57338865668991,28,23.090893150458665,14.542,in_progress,0.0
0,102.0,1.9029099940758591,-2.0472734189506365,46.51785168250666,-11.635636389255524,1.1012668235227465,[-11.635636389255524, 1.1012668235227465],0.5,False,True,34.98170069466896,28,23.090893150458665,14.612,in_progress,0.0
0,103.0,1.9625484767466832,-1.9996253157155512,44.17688976551787,7.105088979005814,1.125820019841194,[7.105088979005814, 1.125820019841194],0.5,False,True,35.30971979246617,28,23.090893150458665,14.678,in_progress,0.0
0,104.0,2.0196482750229015,-1.950038915566087,43.25446633509226,12.464215457439423,1.157324242591858,[12.464215457439423, 1.157324242591858],0.5,False,True,35.63608437337283,29,23.090893150458665,14.741,in_progress,0.0
0,105.0,2.077086138412446,-1.885705100474359,44.887088006651474,6.025552153587341,1.1770426750183105,[6.025552153587341, 1.1770426750183105],0.5,False,True,36.00923248870944,29,23.090893150458665,14.806000000000001,in_progress,0.0
0,106.0,2.123511969694431,-1.82278172110426,47.4861134139284,4.589434415102005,1.118349701166153,[4.589434415102005, 1.118349701166153],0.5,False,True,36.37086655774132,29,23.090893150458665,14.874,in_progress,0.0
0,107.0,2.1715176566818752,-1.7583705712221287,49.27954723838354,-0.355171300470829,1.0921957954764365,[-0.355171300470829, 1.0921957954764365],0.5,False,True,36.71752151274865,29,23.090893150458665,14.948,in_progress,0.0
0,108.0,2.218753449983543,-1.6955648656261668,50.43832897679508,-7.535358667373657,1.1079445011913776,[-7.535358667373657, 1.1079445011913776],0.5,False,True,37.05676142543555,30,23.090893150458665,15.013,in_progress,0.0
0,109.0,2.267606421611026,-1.6314734528749844,51.1343537909371,-10.676285326480865,1.1318638354539872,[-10.676285326480865, 1.1318638354539872],0.5,False,True,37.43279189463327,30,23.090893150458665,15.074,in_progress,0.0
0,110.0,2.31765798144227,-1.5741952505245063,50.45279216205686,-0.990549623966217,1.15274475812912,[-0.990549623966217, 1.15274475812912],0.5,False,True,37.761978652651344,30,23.090893150458665,15.144,in_progress,0.0
0,111.0,2.3706303036186367,-1.5067136397385734,50.96497696316775,6.364155113697052,1.1264723420143128,[6.364155113697052, 1.1264723420143128],0.5,False,True,38.13346512874895,31,23.090893150458665,15.21,in_progress,0.0
0,112.0,2.412640102924414,-1.4383940529955501,53.26079389945761,-14.378807544708252,1.1278061658143996,[-14.378807544708252, 1.1278061658143996],0.5,False,True,38.477892214693405,31,23.090893150458665,15.279,in_progress,0.0
0,113.0,2.4583346454620094,-1.3702282479399506,54.14160425652494,-17.26673126220703,1.1619950234889984,[-17.26673126220703, 1.1619950234889984],0.5,False,True,38.860515678525424,31,23.090893150458665,15.346,in_progress,0.0
0,114.0,2.5094309413540734,-1.3150857187327165,52.10442080869057,0.4385964386165142,1.1305774837732314,[0.4385964386165142, 1.1305774837732314],0.5,False,True,39.18419943269348,31,23.090893150458665,15.412,in_progress,0.0
0,115.0,2.562172979920969,-1.253660616252191,51.2392109232559,12.273971736431122,1.1779395282268523,[12.273971736431122, 1.1779395282268523],0.5,False,True,39.5339663581481,32,23.090893150458665,15.479,in_progress,0.0
0,116.0,2.6054960826040463,-1.187070223646064,52.98207989909921,10.655459761619568,1.1282806158065797,[10.655459761619568, 1.1282806158065797],0.5,False,True,39.877330472152195,32,23.090893150458665,15.546,in_progress,0.0
0,117.0,2.6414723199364007,-1.1114373874111458,56.69500240048981,-20.902588963508606,1.15862517952919,[-20.902588963508606, 1.15862517952919],0.5,False,True,40.260160896106875,32,23.090893150458665,15.606,in_progress,0.0
0,118.0,2.677296489066893,-1.0406963885995415,58.67572801743394,-8.73125821352005,1.1492728233337401,[-8.73125821352005, 1.1492728233337401],0.5,False,True,40.60050530582619,32,23.090893150458665,15.678,in_progress,0.0
0,119.0,2.7259603368170526,-0.9713072090431002,57.42872719262428,-18.65127682685852,1.1600508272647858,[-18.65127682685852, 1.1600508272647858],0.5,False,True,40.96752920319783,33,23.090893150458665,15.744,in_progress,0.0
0,120.0,2.777539872662341,-0.9121426992281719,54.89682778688626,-12.562728524208069,1.1258905857801438,[-12.562728524208069, 1.1258905857801438],0.5,False,True,41.3052193821444,33,23.090893150458665,15.812,in_progress,0.0
0,121.0,2.834353684269935,-0.8553219827531678,51.87893059590066,0.07346436381340027,1.1073503278195858,[0.07346436381340027, 1.1073503278195858],0.5,False,True,41.67029853307726,33,23.090893150458665,15.872,in_progress,0.0
0,122.0,2.893377987296935,-0.802351079227477,48.85272369810455,-3.443632498383522,1.1401457071304322,[-3.443632498383522, 1.1401457071304322],0.5,False,True,42.001124505035534,34,23.090893150458665,15.935,in_progress,0.0
0,123.0,2.9518498698098186,-0.75427461850303,46.08480381265693,-5.2771590650081635,1.2,[-5.2771590650081635, 1.2],1.0,False,True,42.31278893626471,34,23.090893150458665,16.013,in_progress,0.0
0,124.0,3.0185501478485293,-0.7081591363049831,42.55899819499376,4.973644316196442,1.1858121037483216,[4.973644316196442, 1.1858121037483216],1.0,False,True,42.63644030036671,34,23.090893150458665,16.078,in_progress,0.0
0,125.0,3.0846460748681968,-0.6591745076089998,40.76280473241356,4.376632422208786,1.0390009880065918,[4.376632422208786, 1.0390009880065918],1.0,False,True,42.975432942332716,34,23.090893150458665,16.145,in_progress,0.0
0,126.0,3.145088591169406,-0.606932308038971,40.77893713793699,27.903624773025513,1.0961139619350433,[27.903624773025513, 1.0961139619350433],1.0,False,True,43.30336338004469,34,23.090893150458665,16.212,in_progress,0.0
0,127.0,3.2021835017508096,-0.5499859740027289,42.06274527480447,30.0,1.0433131098747253,[30.0, 1.0433131098747253],1.0,False,True,43.64146066458285,35,23.090893150458665,16.277,in_progress,0.0
0,128.0,3.2494362667155996,-0.4882453798588139,45.196522049291346,30.0,1.0,[30.0, 1.0],1.0,False,True,43.97575567585254,35,23.090893150458665,16.343,in_progress,0.0
