episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,-4.022880908524554,-0.15453068880747395,-95.01116201665255,0.3079744751722693,1.0,[0.3079744751722693 1.0],0.0,False,True,0.6064964620109924,1,23.090893150458665,133.264,prepare,0.0
40,2.0,-4.022849314726578,-0.1543718232458169,-95.00122775598591,-2.9687701650178084,1.4311417842403389,[-2.9687701650178084 1.4311417842403389],1.0,False,True,0.6058182518481041,1,23.090893150458665,133.331,in_progress,0.0
40,3.0,-4.021895753772939,-0.16458158748321683,-94.55087328222506,-13.500132142917408,1.2848936250143788,[-13.500132142917408 1.2848936250143788],1.0,False,True,0.6502046450752902,1,23.090893150458665,133.397,in_progress,0.0
40,4.0,-4.0272112515833625,-0.1861144355636797,-95.3978051669309,-30.0,1.0206395472531657,[-30.0 1.0206395472531657],1.0,False,True,0.7418531154892027,1,23.090893150458665,133.468,in_progress,0.0
40,5.0,-4.045595332879883,-0.22279389404553898,-98.85896707386904,29.07671013970468,1.236908759378678,[29.07671013970468 1.236908759378678],1.0,False,True,0.8954673964015227,2,23.090893150458665,133.537,in_progress,0.0
40,6.0,-4.065583857874817,-0.27039756039162766,-101.68141528266828,30.0,1.198251619983631,[30.0 1.198251619983631],1.0,False,True,1.0958703307220343,2,23.090893150458665,133.606,in_progress,0.0
40,7.0,-4.066677070857275,-0.32325097939178926,-99.49684446106228,5.519571785420467,1.2594506228540638,[5.519571785420467 1.2594506228540638],1.0,False,True,1.324031037883338,2,23.090893150458665,133.661,in_progress,0.0
40,8.0,-4.06320585034505,-0.37895333009895954,-96.59153802730522,13.361240602002454,1.0,[13.361240602002454 1.0],1.0,False,True,1.565729796865508,3,23.090893150458665,133.73,in_progress,0.0
40,9.0,-4.053872554395432,-0.45321945316053264,-92.60850098200204,-30.0,1.487496516005688,[-30.0 1.487496516005688],1.0,False,True,1.8794235207905086,3,23.090893150458665,133.798,in_progress,0.0
40,10.0,-4.050740068497542,-0.5209941624686816,-91.27051759209003,30.0,1.345902281641091,[30.0 1.345902281641091],1.0,False,True,2.161545137181119,3,23.090893150458665,133.874,in_progress,0.0
40,11.0,-4.0473491436559845,-0.6094241739544282,-90.0383671743864,21.88638593433972,1.1700167776764274,[21.88638593433972 1.1700167776764274],1.0,False,True,2.5423189862201347,4,23.090893150458665,133.93,in_progress,0.0
40,12.0,-4.028057547329068,-0.6836630404140924,-85.71939618421938,-2.455671253682226,1.0673425669375,[-2.455671253682226 1.0673425669375],1.0,False,True,2.8727686922590583,4,23.090893150458665,134.006,in_progress,0.0
40,13.0,-4.006343743852487,-0.7687461951577682,-82.37577911483235,-6.360408607117773,1.3515874079018824,[-6.360408607117773 1.3515874079018824],1.0,False,True,3.23208145726915,4,23.090893150458665,134.073,in_progress,0.0
40,14.0,-3.9980469282628674,-0.8433552396723608,-82.81060239707897,17.23776780255311,1.2543486335148393,[17.23776780255311 1.2543486335148393],1.0,False,True,3.5546099686209733,4,23.090893150458665,134.134,in_progress,0.0
40,15.0,-3.9843268683988438,-0.9255233279296433,-82.11954347653452,24.42461975449571,1.09204169219878,[24.42461975449571 1.09204169219878],1.0,False,True,3.914468564181854,5,23.090893150458665,134.211,in_progress,0.0
40,16.0,-3.957519677586455,-1.0095605776550574,-78.79018979247527,30.0,1.2992671556074262,[30.0 1.2992671556074262],1.0,False,True,4.2954843331697194,5,23.090893150458665,134.272,in_progress,0.0
40,17.0,-3.923694486430301,-1.080750069018829,-74.4861858100369,18.92827645465163,1.0,[18.92827645465163 1.0],1.0,False,True,4.609399506541332,5,23.090893150458665,134.338,in_progress,0.0
40,18.0,-3.8798525359389155,-1.1473365490832819,-69.13259606113367,29.32770536402768,1.2271056535821057,[29.32770536402768 1.2271056535821057],1.0,False,True,4.9442634054476,5,23.090893150458665,134.399,in_progress,0.0
40,19.0,-3.8265647175940405,-1.2101334506621473,-63.01408986203793,21.23385592347725,1.065184293208807,[21.23385592347725 1.065184293208807],1.0,False,True,5.277131913254301,6,23.090893150458665,134.47,in_progress,0.0
40,20.0,-3.7698476213288137,-1.2629420782229424,-57.0878008870818,-17.193247985274745,1.0,[-17.193247985274745 1.0],1.0,False,True,5.574066496355938,6,23.090893150458665,134.534,in_progress,0.0
40,21.0,-3.7141101421108176,-1.3161277492811092,-53.180792716131684,8.488330050642467,1.3081648743078744,[8.488330050642467 1.3081648743078744],1.0,False,True,5.923177202457535,6,23.090893150458665,134.612,in_progress,0.0
40,22.0,-3.652189231232636,-1.3759885581172429,-50.16744080525847,-18.30878798763665,1.4345457269068744,[-18.30878798763665 1.4345457269068744],1.0,False,True,6.2798057417569595,6,23.090893150458665,134.67,in_progress,0.0
